num_cnt,draw_cnt
8,64
9,64
1,44
2,74
1,2
2,77
3,77
4,6
5,80
1,37
2,64
3,25
4,48
5,9
1,79
2,75
3,77
4,8
5,77
6,29
7,77
1,50
2,59
3,76
4,80
5,75
6,30
7,78
8,80
9,81
10,79
11,9
12,80
13,75
14,77
15,38
16,79
17,74
18,6
19,76
20,77
21,78
22,79
23,80
24,16
25,30
1,69
2,70
3,24
4,69
5,32
6,18
7,65
8,6
9,65
1,80
2,78
1,47
2,76
1,4
2,79
3,19
4,118
5,76
1,79
2,26
1,56
1,29
2,36
3,105
4,63
1,12
2,68
1,65
2,25
1,71
2,79
3,57
1,15
2,137
3,79
4,21
5,48
1,65
1,62
2,17
1,14
2,78
1,57
2,78
3,87
4,77
1,63
2,57
1,69
2,75
1,17
2,61
3,78
1,55
2,78
3,78
4,38
5,78
6,27
7,5
8,77
9,80
10,75
1,64
2,38
3,67
4,7
5,3
1,11
2,79
1,76
2,76
1,62
2,55
3,76
4,19
5,72
6,20
7,32
1,20
1,76
1,80
2,74
3,47
1,75
2,78
3,81
4,69
5,36
6,79
7,81
8,14
9,13
10,74
11,74
12,79
13,74
14,81
15,21
16,16
17,70
18,75
19,82
20,76
1,65
2,64
3,63
4,59
5,70
6,66
1,11
2,44
3,86
4,76
1,78
1,76
2,78
3,40
1,49
2,181
3,89
4,80
1,58
2,18
3,78
4,39
5,78
6,68
1,77
1,4
2,15
3,77
4,56
5,76
6,79
7,66
1,12
2,1
1,10
2,80
1,74
2,38
3,36
1,75
2,79
3,6
4,76
5,76
6,74
7,78
8,75
1,66
2,50
1,44
2,59
3,76
1,3
1,74
2,36
3,4
4,78
1,74
2,76
3,78
4,59
5,59
6,32
1,66
2,40
3,68
1,80
2,80
3,40
4,14
1,52
2,76
1,41
2,108
3,37
4,74
5,6
1,59
1,31
2,96
3,44
1,40
1,54
2,103
1,16
2,1
3,27
4,70
5,68
1,71
2,15
1,26
1,60
1,37
2,38
3,1
4,20
5,45
6,66
1,53
2,32
3,53
4,64
5,65
6,15
7,68
1,91
1,2
2,82
3,78
4,79
5,77
6,8
7,81
8,13
9,7
10,76
11,35
12,78
13,38
14,79
15,75
16,75
17,80
18,64
19,79
20,77
21,14
22,76
23,76
24,79
25,77
26,24
27,75
28,77
29,9
30,83
31,34
32,18
33,17
34,62
35,79
36,76
37,71
38,77
39,76
40,78
41,76
42,76
43,35
44,26
45,77
46,70
47,80
48,76
49,79
50,76
1,77
2,80
3,82
4,75
5,60
6,80
7,83
8,68
9,80
10,77
11,75
12,76
13,44
14,19
15,183
16,74
17,78
18,10
19,75
20,71
21,64
22,77
23,79
24,75
25,77
26,78
27,76
28,79
29,80
30,38
31,81
32,55
33,18
34,79
35,78
36,12
37,59
38,66
39,78
40,82
41,19
42,81
43,80
44,75
45,79
46,79
47,77
48,19
49,78
50,79
51,66
52,78
53,82
54,81
55,75
56,75
57,31
58,78
59,9
60,77
61,78
62,74
1,9
2,65
3,38
4,12
5,4
6,51
7,66
8,50
9,66
10,63
11,5
12,65
13,71
14,65
15,50
16,67
17,67
18,65
19,8
20,5
21,17
22,64
23,66
24,22
25,50
26,65
27,3
28,52
29,67
30,68
31,6
32,1
33,67
34,20
35,66
36,69
37,66
38,67
39,71
40,36
41,64
42,67
43,66
44,10
45,65
46,68
47,16
48,64
49,61
50,66
51,68
52,67
53,67
54,64
55,68
56,66
57,42
58,69
59,21
60,66
61,67
62,67
63,71
64,51
65,45
66,71
67,57
68,66
69,63
70,64
71,66
72,67
73,64
74,64
75,16
76,20
77,66
78,66
79,67
80,66
81,67
82,20
83,43
84,17
85,13
86,55
87,5
88,9
1,73
2,80
3,4
4,70
5,81
6,84
7,6
8,74
9,83
10,78
11,21
12,1
13,85
14,46
15,29
16,57
17,52
18,64
19,62
20,69
21,75
22,80
23,13
24,79
25,64
26,84
27,79
28,76
29,78
30,76
31,79
32,81
33,11
34,19
35,81
36,80
37,77
38,55
1,35
1,10
2,81
3,79
4,154
5,91
6,19
1,26
1,3
2,34
3,48
1,29
2,36
1,31
2,59
1,59
1,81
2,67
1,75
1,7
2,137
3,36
4,75
5,31
6,14
1,14
2,75
3,64
1,77
2,77
1,78
2,78
3,149
4,84
5,76
6,26
7,6
8,36
1,8
2,79
1,68
2,78
1,56
2,55
3,17
4,78
1,63
1,54
1,21
2,74
3,77
1,77
2,75
3,30
4,75
5,52
6,64
7,81
8,70
1,155
1,18
1,67
2,81
1,78
2,78
3,13
4,62
5,68
6,44
7,42
1,56
2,40
1,75
2,21
1,76
2,76
3,74
4,8
5,23
6,9
7,16
8,7
9,79
10,52
11,84
12,76
13,80
14,55
15,74
16,75
17,36
18,76
19,42
20,77
1,63
2,66
3,67
4,17
1,65
1,37
1,72
2,80
3,49
1,52
2,56
3,8
4,16
5,65
1,57
1,61
2,76
3,100
4,78
5,65
6,81
1,68
2,66
3,58
4,69
1,13
2,80
1,66
2,78
1,5
2,79
3,21
4,22
5,12
6,78
7,48
8,25
1,32
2,1
3,37
4,57
1,79
2,33
3,78
1,74
2,84
3,77
4,19
5,79
6,76
7,81
8,76
9,77
10,75
11,84
12,78
13,76
1,63
1,63
2,74
3,78
1,26
2,5
3,36
4,37
5,40
6,78
7,77
8,21
9,171
10,35
11,23
1,67
2,65
1,23
2,41
3,29
1,15
2,18
3,77
4,15
1,18
2,1
3,78
4,21
5,78
6,64
7,59
8,65
9,3
10,75
1,41
2,8
3,12
4,22
5,66
6,67
1,38
2,80
3,47
4,3
1,15
2,38
3,62
4,78
5,13
6,46
7,101
8,37
1,62
1,76
2,14
3,80
1,75
2,20
3,77
4,64
5,78
6,80
7,79
8,78
9,77
10,78
11,80
12,79
13,79
14,79
15,3
16,79
17,6
18,17
19,73
20,79
21,70
22,64
23,76
24,77
25,21
26,9
27,73
28,79
29,75
30,81
31,35
32,81
33,133
34,77
1,66
2,70
3,11
4,70
5,64
6,43
7,68
8,68
9,11
10,41
11,66
12,19
13,67
14,67
1,9
2,77
3,49
4,75
5,54
6,79
7,78
8,87
9,19
10,75
1,42
2,82
1,53
2,78
3,35
4,49
5,45
1,49
2,4
3,50
4,76
5,14
1,42
2,76
3,33
1,38
2,59
3,76
4,75
5,79
6,8
1,64
1,66
2,77
1,15
2,83
3,10
4,75
5,83
1,20
2,63
3,80
4,12
5,77
6,75
7,27
8,31
9,13
10,58
1,65
2,66
3,68
4,69
1,54
2,84
3,49
1,23
2,16
3,79
1,64
2,67
3,76
4,74
5,74
6,86
7,78
8,5
9,14
10,77
11,76
12,76
1,62
2,12
3,67
1,71
1,70
2,44
1,76
2,77
3,31
4,26
5,138
6,75
7,54
8,79
1,66
2,66
3,44
4,67
1,18
1,2
2,29
3,77
1,80
2,60
3,41
4,17
1,75
2,76
1,76
2,24
1,76
2,12
3,70
1,41
1,33
2,18
3,1
4,76
1,66
2,75
3,135
4,102
1,8
2,52
3,44
1,49
1,19
2,76
3,79
4,37
5,49
6,80
7,76
8,39
1,56
1,10
2,81
3,17
1,73
2,29
3,10
4,77
5,67
6,11
7,158
8,78
9,80
1,64
2,63
3,68
1,157
2,27
3,54
1,3
1,70
1,5
2,77
1,64
2,77
3,68
4,48
5,49
6,76
7,36
1,14
2,69
1,49
2,80
1,20
2,9
3,38
4,6
1,35
2,76
3,41
4,58
5,71
6,62
1,53
2,20
3,42
1,94
1,79
2,3
3,79
4,79
1,26
2,80
3,1
4,54
5,52
6,18
7,105
8,65
1,83
2,78
3,12
1,1
2,80
3,78
1,77
2,84
3,14
4,1
5,83
6,77
7,79
1,73
2,76
3,77
4,31
1,76
2,3
1,41
2,18
3,60
4,48
5,2
6,22
7,73
1,64
1,14
1,26
2,46
3,31
4,11
5,8
1,79
2,76
3,80
4,50
5,71
6,49
1,36
1,46
1,77
2,4
3,45
4,80
1,17
2,66
3,31
4,83
5,75
6,76
7,95
1,62
1,1
2,14
1,42
2,19
1,60
2,80
3,69
4,1
5,15
6,34
7,61
8,14
1,64
2,66
3,66
4,64
1,12
2,98
1,74
1,6
2,78
1,51
2,82
3,77
4,78
5,78
6,1
7,79
8,5
9,11
10,8
11,33
12,38
13,79
14,75
1,43
2,68
3,65
1,20
2,40
1,6
2,81
3,79
1,39
1,11
2,53
3,72
4,49
5,79
1,34
2,79
3,78
4,14
1,8
2,32
3,41
4,77
5,80
6,15
7,79
8,46
9,37
10,73
11,45
12,17
1,68
2,68
1,45
2,94
3,81
1,54
2,80
1,71
2,57
3,75
4,78
5,79
6,74
7,66
8,81
9,66
1,6
1,28
2,75
1,75
2,6
3,78
4,63
5,58
6,78
7,77
8,79
1,58
2,32
3,66
4,23
1,3
2,2
1,65
1,72
2,79
3,24
4,76
5,31
6,11
1,69
2,69
3,54
1,76
2,19
1,130
2,4
1,75
2,69
3,34
4,73
1,72
2,75
3,35
1,78
2,48
3,40
4,76
5,80
6,46
7,87
8,79
9,78
10,4
1,64
2,69
3,9
4,68
5,5
6,34
1,31
2,87
1,22
2,79
1,73
2,17
3,80
4,8
5,16
6,59
7,74
8,75
9,27
10,37
1,3
1,51
2,77
1,56
2,77
3,61
4,77
5,29
6,42
7,77
8,74
9,79
10,52
1,3
2,67
3,12
4,18
5,15
6,61
1,6
1,76
1,6
2,80
3,29
4,1
1,6
1,77
2,54
3,75
1,75
2,81
3,82
4,75
5,18
6,78
7,36
8,78
9,38
10,6
11,25
12,74
13,29
14,85
1,67
1,158
1,14
2,82
1,3
2,77
3,66
4,80
5,75
6,59
7,68
8,76
9,77
10,79
1,59
1,55
2,81
3,44
4,79
5,30
1,70
1,28
2,6
3,78
4,77
1,77
2,74
3,74
4,80
5,12
6,24
7,36
8,5
9,77
10,74
1,24
2,67
3,44
4,68
1,49
2,7
3,29
1,23
1,9
2,78
3,2
1,78
2,78
1,42
2,9
3,77
4,71
5,9
6,115
7,80
8,4
9,44
10,29
11,77
12,96
13,81
14,80
15,78
1,9
2,63
3,2
4,65
5,7
6,67
7,65
8,67
9,66
1,62
2,78
3,46
4,64
1,20
2,35
1,11
2,76
1,19
1,74
1,66
2,76
3,80
4,82
1,33
2,75
1,67
2,4
3,75
4,80
5,75
6,27
7,78
8,77
9,77
10,7
11,13
1,42
2,63
3,45
4,65
1,60
1,19
2,74
1,39
2,65
3,65
1,68
2,24
3,9
4,75
1,69
1,61
2,75
3,79
4,83
1,70
1,70
2,30
1,31
1,78
1,6
2,79
1,56
2,76
3,111
4,55
5,81
1,24
2,42
1,6
2,25
1,55
1,68
2,13
3,77
4,78
5,79
1,29
2,66
3,64
1,49
2,77
1,48
2,78
3,26
1,36
2,76
3,53
4,81
5,75
6,37
7,83
8,74
9,10
1,66
1,44
2,23
3,38
4,45
1,41
2,75
1,46
2,16
3,25
4,55
5,2
6,77
7,81
8,76
1,28
1,18
2,72
1,59
2,76
1,10
2,79
3,75
4,6
5,79
6,16
7,78
8,82
9,53
10,42
11,45
12,69
13,78
1,45
2,63
1,1
2,18
1,4
1,77
1,27
1,8
2,25
3,142
4,13
1,15
2,7
3,19
4,66
1,2
1,54
2,81
1,61
2,7
3,75
4,69
5,75
6,75
7,22
8,75
9,15
1,150
2,96
3,23
1,35
2,75
1,4
2,14
3,48
4,86
5,130
6,23
7,78
8,9
9,57
1,65
2,5
3,42
1,91
2,21
1,1
1,77
2,52
1,59
2,22
3,5
4,28
5,80
6,32
7,64
8,81
1,34
2,65
1,35
2,41
3,124
4,75
1,57
2,75
3,76
4,75
5,11
1,17
1,79
1,23
2,66
3,13
4,19
5,47
6,82
7,80
1,66
1,8
1,76
2,75
1,54
2,62
3,68
4,27
5,77
6,74
1,65
2,74
3,1
4,129
1,76
2,83
3,18
1,55
2,78
3,37
4,68
5,53
6,26
7,81
8,74
9,68
10,111
1,38
2,46
3,66
1,73
2,24
1,18
2,74
1,69
2,30
3,65
4,70
5,24
1,31
1,5
1,38
2,13
1,3
2,75
3,78
4,80
5,76
6,81
7,78
8,65
9,18
10,80
1,42
1,1
2,48
3,28
1,24
2,64
1,35
2,68
1,43
2,79
3,56
4,63
5,29
6,76
7,39
1,42
2,4
3,31
1,48
2,18
1,73
2,83
1,3
1,55
1,9
2,76
3,10
4,74
1,73
2,77
3,76
4,78
5,78
6,81
7,75
8,74
9,25
10,36
11,75
12,50
13,78
14,11
15,31
16,76
1,27
2,19
3,68
4,59
5,28
1,13
1,74
2,38
3,1
1,74
2,26
3,22
4,76
5,76
6,76
1,77
1,46
2,15
1,38
2,1
3,80
4,52
5,77
6,116
7,81
1,65
1,75
2,29
3,63
1,1
1,75
2,77
3,82
1,77
2,7
3,79
4,111
5,19
6,85
7,78
8,74
9,24
10,31
11,64
12,81
1,70
2,66
3,56
4,65
1,13
2,77
3,78
1,65
2,81
1,21
2,46
3,76
4,79
5,46
6,46
7,78
1,63
1,86
2,77
1,74
2,45
1,6
2,75
3,3
4,31
5,117
6,75
7,75
8,78
9,24
10,55
1,46
2,41
3,65
1,2
1,68
1,120
2,40
1,67
2,63
1,14
2,5
3,29
4,35
1,9
2,77
1,7
2,96
3,139
1,23
2,12
1,73
2,56
3,10
4,3
1,67
2,80
3,44
4,76
5,48
1,6
1,42
2,12
1,50
1,43
1,69
2,77
3,76
4,80
5,28
6,78
7,70
8,75
1,63
2,44
1,22
2,80
3,61
4,76
5,80
6,72
7,26
8,77
9,81
10,76
1,53
2,64
3,50
1,40
2,74
3,79
4,77
5,82
1,74
2,61
3,33
4,81
5,24
6,14
7,48
8,80
1,42
2,4
3,70
4,68
5,67
6,7
7,11
8,65
9,64
10,19
11,27
12,64
1,59
1,15
2,22
1,48
2,19
3,77
4,80
5,75
1,63
2,35
1,70
2,51
1,0
1,77
1,71
2,71
3,27
4,39
5,77
6,42
1,9
1,75
2,104
1,45
1,34
2,42
3,77
4,75
5,79
6,81
7,14
8,51
9,34
10,81
1,46
2,66
3,67
4,66
5,26
6,69
1,47
1,52
1,50
2,80
1,28
2,54
3,65
4,44
1,44
2,72
3,77
1,80
1,7
2,19
3,79
4,40
5,75
6,93
7,60
8,86
9,74
10,76
1,61
2,3
3,65
4,39
1,43
2,65
1,24
2,77
1,2
2,42
3,46
4,81
5,75
6,61
7,39
8,68
9,22
10,26
11,56
12,80
13,80
1,54
2,58
1,28
2,76
1,7
2,45
3,54
4,60
5,78
1,20
2,30
1,32
1,80
1,78
2,80
3,79
1,77
1,51
2,76
1,1
2,77
3,80
4,45
5,77
6,78
1,66
2,25
3,61
4,64
5,66
1,45
2,80
3,58
1,32
2,83
1,57
2,15
3,83
4,81
5,1
6,25
7,58
8,1
9,76
10,79
1,27
2,65
3,67
4,66
5,47
1,84
2,94
1,77
1,6
2,74
3,77
4,75
5,5
6,77
7,71
1,45
2,69
3,66
4,65
1,16
2,17
3,72
1,11
2,75
3,77
4,9
1,73
2,75
3,78
4,77
5,10
6,84
7,71
8,12
9,78
10,124
11,78
1,23
2,70
3,3
4,11
5,7
6,65
1,75
2,78
3,73
4,54
1,5
1,38
2,35
3,5
4,75
1,74
2,43
3,40
4,79
5,80
1,22
1,43
2,68
3,51
4,29
1,8
2,75
3,15
4,27
5,15
6,74
1,41
2,77
3,14
4,28
5,78
6,75
7,9
8,76
9,10
1,17
1,47
2,78
1,78
2,75
3,77
4,77
5,77
6,77
7,56
8,75
9,74
10,78
11,75
12,65
13,78
14,76
15,79
16,76
17,79
18,83
19,44
20,74
21,79
22,77
23,78
24,15
25,78
26,15
27,77
28,79
29,76
30,41
31,25
32,76
33,20
34,76
35,80
36,10
37,70
38,126
39,81
40,11
41,77
42,34
43,76
44,75
45,15
46,78
47,46
48,76
49,13
50,77
51,13
52,79
53,80
54,80
55,64
1,62
2,64
3,41
4,34
5,43
6,24
7,64
8,67
9,70
10,2
11,66
12,65
13,64
14,63
15,56
16,38
17,68
18,34
19,63
20,68
21,64
22,66
23,66
24,32
25,65
26,64
27,68
28,16
29,69
1,29
2,61
3,46
4,75
1,5
1,74
2,78
1,74
2,79
3,88
4,76
5,61
1,70
2,67
1,15
1,53
2,18
3,78
4,29
1,43
2,79
3,33
4,79
5,82
6,50
7,59
8,44
9,77
10,76
11,78
12,81
1,66
1,63
2,56
1,82
2,66
3,97
4,32
5,49
6,81
7,6
8,81
9,42
10,77
11,74
12,9
13,74
14,31
15,79
16,75
17,26
18,50
19,79
20,76
21,79
22,80
23,75
24,19
25,64
1,65
2,31
3,65
4,27
5,66
6,28
7,28
8,53
9,65
10,68
11,68
12,69
1,40
2,69
3,77
4,29
1,26
2,8
3,80
1,49
2,79
3,70
4,95
5,74
6,78
7,76
8,60
1,40
2,27
3,61
4,65
5,47
1,63
1,74
2,57
3,75
1,81
2,102
3,22
4,82
5,73
6,78
7,9
8,78
9,81
10,37
11,84
12,80
1,66
2,66
3,69
4,65
5,64
6,59
7,66
8,65
1,48
2,74
3,75
4,81
1,42
2,75
1,55
2,53
3,7
4,65
5,4
6,39
7,34
8,65
1,70
2,54
1,186
1,17
1,39
2,28
3,62
4,74
5,74
6,34
7,14
1,1
1,23
2,60
1,21
1,74
2,78
3,77
1,2
1,33
2,82
3,74
4,18
1,77
2,80
3,74
4,33
5,74
6,76
7,74
8,77
9,6
10,80
11,8
12,42
13,79
1,67
2,13
3,69
4,66
5,10
6,71
1,73
2,18
3,77
1,79
2,20
3,5
4,48
1,2
2,28
3,59
4,35
5,30
6,18
7,63
1,65
1,50
2,28
1,66
2,65
3,7
1,35
2,16
1,80
2,27
1,75
2,84
3,78
4,14
5,75
1,64
1,54
2,50
1,44
2,34
3,9
4,1
5,73
6,45
7,77
1,66
1,74
2,75
3,78
4,11
5,31
6,32
1,78
2,67
3,77
4,78
5,76
6,61
7,82
8,53
9,79
10,3
11,143
12,78
13,24
14,12
15,74
16,11
17,79
1,49
2,66
3,64
1,11
2,37
3,59
1,48
2,26
1,116
2,9
3,76
4,75
5,3
1,60
1,24
1,25
1,77
1,22
1,57
2,80
3,62
1,73
2,74
3,76
4,81
5,74
6,68
7,81
8,75
9,77
10,75
11,27
12,74
13,78
14,81
15,11
16,75
1,70
2,55
3,54
4,70
5,68
6,8
7,12
8,66
9,68
10,2
1,80
1,76
1,25
1,40
2,78
3,77
1,70
2,81
3,80
4,82
5,12
6,41
7,42
8,78
9,77
10,74
11,79
12,80
13,79
14,75
15,79
16,27
17,49
18,14
19,81
20,79
21,78
22,76
23,32
24,78
25,77
26,74
27,75
28,73
29,82
30,82
31,74
32,57
33,77
1,17
2,69
3,64
4,65
5,29
6,55
7,68
8,17
9,69
10,67
11,5
12,2
13,66
14,63
15,64
16,66
17,68
18,71
1,72
2,8
1,74
2,75
3,40
1,9
2,9
3,43
4,1
5,56
6,2
7,58
8,50
9,76
10,78
11,79
12,14
13,79
14,73
15,77
16,52
1,71
2,27
1,5
2,54
3,51
1,29
1,78
2,77
1,14
1,14
2,70
1,77
1,27
2,50
3,82
4,58
5,80
1,36
2,73
1,21
2,77
3,74
1,19
2,81
3,79
4,76
1,8
2,43
3,39
4,76
5,7
6,79
7,82
8,78
9,75
10,76
11,19
12,31
13,30
14,15
15,3
16,78
1,54
2,65
3,70
4,68
5,2
6,28
7,68
8,64
9,62
10,64
11,67
12,66
1,33
1,38
2,75
3,77
4,20
1,9
2,7
3,57
4,82
5,80
6,74
7,79
8,48
9,20
10,36
11,78
12,10
13,77
14,10
15,77
16,64
1,8
2,6
3,58
4,68
5,23
6,67
7,67
8,51
9,66
10,14
11,66
12,64
13,69
1,2
2,80
1,21
2,84
3,76
1,78
2,77
3,16
4,78
5,77
6,81
7,79
8,6
9,46
10,75
11,77
12,10
13,16
14,82
15,79
16,79
17,9
1,51
2,23
3,67
4,66
5,65
1,0
1,28
2,79
3,77
4,78
1,47
2,77
3,76
4,18
5,77
6,34
7,22
8,16
9,75
10,78
11,76
12,22
13,18
14,81
15,12
16,111
17,74
1,65
2,63
3,67
4,64
5,32
6,10
7,18
8,38
1,8
2,2
1,14
2,81
1,64
2,109
1,29
1,2
2,80
3,77
1,61
2,75
3,28
4,2
5,40
6,41
7,62
8,59
9,18
10,3
1,5
2,64
1,75
1,2
2,77
3,78
1,77
2,77
1,26
2,23
3,43
4,49
5,79
6,83
7,73
8,45
1,63
2,70
3,65
1,17
2,72
3,94
4,76
1,72
1,11
2,81
1,51
2,76
3,50
4,77
1,77
1,57
2,44
3,77
4,24
5,29
6,10
7,79
8,68
9,84
10,39
1,67
2,25
3,69
1,48
1,7
2,37
3,27
4,77
5,26
1,70
2,37
3,33
4,78
5,75
6,72
7,75
8,12
1,6
2,67
3,72
4,68
5,20
6,29
7,44
8,2
9,68
10,69
11,70
12,62
13,36
14,66
15,68
1,53
1,26
2,54
3,70
1,32
2,81
3,66
4,78
5,6
6,11
7,64
8,78
9,77
10,3
11,28
12,11
1,27
2,62
3,53
1,2
2,56
1,11
2,78
3,77
4,10
1,34
2,80
3,75
4,47
5,81
6,79
7,79
8,74
9,79
10,52
11,78
12,90
13,74
14,20
1,67
1,65
1,17
2,78
3,75
1,69
2,78
3,79
4,100
5,87
6,30
7,67
8,5
9,7
1,29
2,29
3,58
4,32
1,74
2,77
1,84
2,16
3,113
4,61
5,26
6,80
7,75
1,16
1,13
1,46
2,39
1,70
1,69
1,19
2,62
1,2
2,76
1,3
2,73
3,59
4,97
1,59
2,64
1,46
2,21
3,74
1,18
2,5
3,76
4,76
5,8
6,76
1,3
2,29
3,53
4,78
5,76
6,76
7,75
8,79
9,77
10,80
11,77
12,16
13,33
14,82
15,77
16,21
17,35
18,29
1,7
2,66
3,68
4,64
5,67
6,67
7,42
8,60
9,54
10,67
11,66
1,3
2,5
1,23
2,12
1,52
2,77
3,78
4,78
5,79
6,77
7,82
8,78
9,78
1,61
1,5
2,81
1,21
2,75
3,1
4,20
5,76
1,36
2,79
3,120
4,6
5,79
6,45
7,80
8,31
9,77
10,78
1,1
2,71
3,69
4,68
1,11
2,38
3,79
1,2
1,6
2,16
1,21
2,1
3,77
1,66
2,74
3,45
4,12
1,44
2,79
3,27
4,137
5,74
6,75
7,75
1,68
2,20
3,79
1,62
2,63
1,9
2,78
3,31
4,75
5,81
6,9
7,76
8,75
9,36
1,62
2,65
3,64
1,26
2,17
3,14
1,56
2,99
3,31
1,16
1,65
1,74
1,18
2,82
3,35
1,66
1,7
1,59
2,76
3,11
4,77
5,56
6,76
1,10
2,80
3,78
4,77
5,79
6,78
7,75
8,83
9,1
10,75
11,71
12,10
13,75
14,77
15,75
16,26
17,81
18,77
19,49
20,78
21,74
22,26
23,79
24,75
25,76
26,35
27,54
28,77
29,76
30,77
31,14
32,41
33,62
34,83
35,46
36,77
37,74
38,66
39,77
40,76
41,74
42,75
43,77
44,78
45,75
46,75
47,76
48,79
49,79
50,6
51,46
52,3
53,79
54,77
55,77
56,81
57,80
58,41
59,77
60,78
61,50
62,6
63,78
64,39
65,64
66,79
67,117
68,76
69,77
70,77
71,26
72,76
73,76
74,78
75,18
76,78
77,75
78,78
79,39
80,76
81,82
82,21
83,77
84,27
85,75
86,79
87,49
88,50
89,15
1,30
2,65
3,70
4,22
5,6
6,64
7,42
8,63
9,64
10,33
11,65
12,68
13,67
14,22
15,31
16,41
17,12
18,49
19,65
20,8
21,69
22,27
23,64
24,64
25,63
26,67
27,70
28,67
29,35
30,67
31,65
32,65
33,45
34,66
35,29
36,65
37,68
38,69
39,69
40,67
41,69
42,62
43,39
44,64
45,67
46,63
47,26
48,11
49,64
50,45
51,67
52,63
53,28
54,10
55,63
56,37
57,10
58,70
59,69
60,20
61,66
62,68
63,19
64,16
65,66
66,42
67,68
68,65
69,67
70,64
71,64
72,66
73,69
74,3
75,64
1,71
2,79
3,10
4,75
5,53
6,78
7,35
8,13
9,40
1,20
1,57
2,96
3,78
1,9
2,68
1,19
2,61
1,28
2,20
1,63
2,43
3,78
4,67
1,58
2,43
3,61
1,73
1,65
2,77
3,14
4,32
5,75
6,77
7,78
8,75
9,76
10,75
1,54
2,65
1,77
2,77
1,78
2,76
3,76
4,78
5,71
6,67
7,45
8,73
9,74
10,20
11,65
12,33
13,7
14,78
1,65
2,67
3,64
1,35
1,59
2,53
3,69
4,10
5,127
6,78
7,50
8,11
9,20
10,56
11,21
12,79
13,41
14,76
1,58
2,66
1,39
1,21
2,83
1,15
2,76
3,77
4,77
5,52
6,19
1,56
1,36
2,66
3,81
4,59
5,42
1,26
2,65
3,66
4,69
5,28
1,16
2,3
3,80
4,78
5,8
6,15
7,77
1,25
2,79
3,77
4,40
5,95
6,15
7,77
8,78
1,59
1,98
1,39
2,76
1,30
2,65
3,24
4,2
5,68
6,69
1,3
1,29
1,46
1,46
2,16
3,40
1,65
1,16
2,24
1,13
2,79
1,21
2,76
3,74
4,88
5,80
1,25
1,19
2,74
1,23
2,13
1,56
2,60
1,3
2,7
1,89
1,61
2,83
1,77
2,82
3,82
4,74
5,21
6,42
7,19
8,76
9,5
10,36
11,77
12,6
13,34
14,76
15,69
16,7
17,8
18,77
19,77
20,75
21,82
22,50
23,75
24,78
25,11
26,35
27,81
28,80
29,76
30,79
31,77
32,40
1,1
2,69
3,68
4,64
5,65
6,18
7,66
8,5
1,21
2,17
1,74
2,18
3,16
4,79
1,44
2,66
1,26
2,28
3,77
4,4
5,81
1,73
2,78
3,92
4,76
5,116
6,56
1,16
2,66
3,63
1,51
2,32
1,76
1,76
2,77
3,3
1,66
2,69
1,77
2,34
1,39
2,82
1,72
2,79
3,76
4,80
5,30
6,59
1,63
1,40
2,76
3,79
1,16
1,76
2,56
3,78
1,19
2,31
3,75
4,44
5,12
6,76
7,50
8,78
9,11
1,4
2,32
3,65
4,64
1,69
2,42
3,29
4,24
1,20
2,79
1,42
2,8
3,79
4,76
5,76
6,61
7,51
8,3
9,3
10,77
11,2
12,47
13,7
14,11
15,37
16,81
17,9
18,78
19,78
1,57
2,16
3,62
4,68
5,11
1,55
2,76
3,52
1,42
2,83
3,47
4,74
5,80
6,56
7,36
8,40
9,78
10,24
1,63
2,31
3,64
4,55
5,105
1,9
1,8
2,5
3,6
4,78
1,76
2,74
1,24
2,2
3,81
4,76
5,81
6,10
7,79
8,82
9,63
10,77
11,76
12,54
13,109
14,26
15,55
16,75
17,81
1,66
2,64
3,68
4,66
5,65
6,66
7,66
8,65
9,67
10,65
11,34
12,66
13,64
14,52
15,66
1,7
2,78
3,56
1,16
2,75
3,12
4,78
5,81
6,76
1,41
2,76
3,77
4,33
5,77
6,28
7,79
8,53
9,83
10,73
11,66
12,34
13,2
14,41
15,68
1,42
2,2
3,64
4,74
1,26
2,97
3,77
4,139
1,64
2,20
1,23
2,74
3,76
4,60
5,79
1,19
2,77
3,46
1,73
1,8
2,36
3,79
4,79
5,26
1,64
2,63
3,65
1,21
1,80
2,74
3,14
4,76
5,25
6,31
7,31
8,30
9,23
1,13
2,72
1,51
2,4
1,75
1,7
2,59
3,79
4,38
5,44
1,63
2,69
3,70
4,21
5,67
6,22
1,90
2,78
1,29
1,80
2,40
3,32
4,40
5,75
1,40
2,4
3,69
4,1
5,65
6,14
7,65
8,13
9,69
1,57
2,78
1,54
1,56
2,12
3,77
4,2
1,76
2,79
1,77
2,80
3,70
4,78
5,1
6,80
7,77
8,82
9,82
10,17
11,12
12,55
13,13
14,28
15,76
16,79
17,72
18,81
19,80
20,75
21,80
22,46
23,84
24,58
1,62
2,65
3,65
4,65
5,12
6,25
7,23
8,30
9,65
10,44
11,70
12,63
13,51
1,78
2,75
3,11
4,82
5,74
6,78
1,5
2,79
3,75
1,27
2,72
3,72
4,46
5,79
6,61
7,74
8,17
9,23
1,67
2,63
3,67
1,83
2,7
1,82
1,3
1,5
2,2
3,72
4,78
1,18
1,77
1,45
2,77
3,20
4,78
5,53
1,42
2,75
1,63
2,48
1,80
1,33
1,22
2,76
1,14
1,32
2,76
1,11
2,75
3,76
4,57
5,18
6,56
